기관코드,유형_1,유형_2,대표기관명,전체기관명,최하위기관명,대표전화번호,새우편번호,도로명주소 - 예: 서울특별시 중구 동호로5길 15 (신당동),비고 ,
3990270.0,지자체,지자체_고용복지센터,경기도,경기도 남양주시 경제산업국 고용복지센터,고용복지센터,031-560-1919,12237.0,경기도 남양주시 경춘로 953, 금마루빌딩 3,4층,,
4060334.0,지자체,지자체_고용복지센터,경기도,경기도 파주시 고용복지센터,고용복지센터,031-940-5101,10930.0,경기도 파주시 중앙로 328, MH타워 8층,,
기관코드없음,지자체,기타,경기도,경기도 광주시 상하수도사업소,상하수도사업소,031-760-2603,12744.0,경기도 광주시 중앙로 197,,
기관코드없음,지자체,기타,경기도,경기도 광주시 차량등록사업소,차량등록사업소,031-760-2294,12779.0,경기도 광주시 포은대로 692-6,,
5540179.0,지자체,기타,경기도,경기도 광주시 청소년수련관,청소년수련관,031-760-8735,12779.0,경기도 광주시 회안대로 350-17,,
기관코드없음,지자체,도서관,경기도,경기도 광주시 시립중앙도서관 오포도서관,오포도서관,031-760-5697,12790.0,경기도 광주시 오포읍 오포로 885,,
기관코드없음,지자체,도서관,경기도,경기도 광주시 시립중앙도서관 초월도서관,초월도서관,031-760-5688,12735.0,경기도 광주시 초월읍 무들로 3-26,,
기관코드없음,지자체,도서관,경기도,경기도 광주시 시립중앙도서관 곤지암도서관,곤지암도서관,031-760-5666,12804.0,경기도 광주시 곤지암읍 곤지암로 11번길 47,,
기관코드없음,지자체,도서관,경기도,경기도 광주시 시립중앙도서관 능평도서관,능평도서관,031-760-5912,12773.0,경기도 광주시 오포읍 창뜰아랫길 6,,
기관코드없음,지자체,박물관,경기도,경기도 수원시 박물관사업소 수원광교박물관,수원광교박물관,031-228-4175,16228.0,경기도 수원시 영통구 광교로 182 (이의동),,
3740091.0,지자체,도서관,경기도,경기도 수원시 도서관사업소 호매실도서관 서수원도서관,서수원도서관,031-228-4747,16603.0,경기도 수원시 권선구 탑동로57번길 35 (탑동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 호매실도서관 한림도서관,한림도서관,031-228-4855,16666.0,경기도 수원시 권선구 동수원로25번길 32-52 (권선동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 호매실도서관 버드내도서관,버드내도서관,031-228-4866,16578.0,경기도 수원시 권선구 세권로94번길 29 (세류동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 선경도서관 화서다산도서관,화서다산도서관,031-228-3547,16434.0,경기도 수원시 팔달구 화양로68번길 7-35 (화서동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 광교홍재도서관 광교푸른숲도서관,광교푸른숲도서관,031-228-3537,16514.0,경기도 수원시 영통구광교호수로 131 (하동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 광교홍재도서관 매여울도서관팀,매여울도서관팀,031-228-3571,16545.0,경기도 수원시 영통구효원로 415 (매탄동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 북수원도서관 대추골도서관,대추골도서관,031-228-4543,16294.0,경기도 수원시 장안구 수일로 164 (조원동),,
기관코드없음,지자체,도서관,경기도,경기도 수원시 도서관사업소 북수원도서관 일월도서관,일월도서관,031-228-4890,16416.0,경기도 수원시 장안구 일월천로 77 (천천동),,
6410656.0,지자체,소방_119_센터,경기도,경기도 평택소방서 119구조대,119구조대,031-8053-6453,17912.0,경기도 평택시 평택로 2,,
6412096.0,지자체,소방_119_센터,경기도,경기도 평택소방서 119구급대,119구급대,031-8053-6462,17912.0,경기도 평택시 평택로 2,,
6412200.0,지자체,소방_119_센터,경기도,경기도 화성소방서 목동119안전센터,목동119안전센터,031-231-0990,18485.0,경기도 화성시 동탄신리천로 359,,
6412299.0,지자체,소방_119_센터,경기도,경기도 안성소방서 원곡119안전센터,원곡119안전센터,개청전,,경기도 안성시 원곡면 칠곡리 928-3,,
6411756.0,지자체,기타,경기도,경기도북부소방재난본부,북부소방재난본부,031-849-2710,11655.0,경기도 의정부시 신흥로 174 kt별관 3층,,
6413339.0,지자체,소방_소방서,경기도,경기도 가평소방서 119구조대,119구조대,031-580-0451,12419.0,경기도 가평군 가평읍 가화로 36 (대곡리),,
6412227.0,지자체,소방_소방서,경기도,경기도 가평소방서 119구급대,119구급대,031-580-0461,12419.0,경기도 가평군 가평읍 가화로 36 (대곡리),,
6480000.0,지자체,2시도_도,경상남도,경상남도청,경상남도청,055-211-2114,51154.0,경상남도 창원시 의창구 중앙대로 300 (사림동),,
5370000.0,지자체,3시군구_시,경상남도,경상남도 거제시청,거제시청,055-639-3000,53257.0,경상남도 거제시 계룡로 125,,
5350000.0,지자체,3시군구_시,경상남도,경상남도 김해시청,김해시청,1577-9400,50924.0,경상남도 김해시 김해대로 2401,,
5360000.0,지자체,3시군구_시,경상남도,경상남도 밀양시청,밀양시청,055-359-5114,50420.0,경상남도 밀양시 밀양대로 2047 (교동),,
5340000.0,지자체,3시군구_시,경상남도,경상남도 사천시청,사천시청,055-831-2114,52539.0,경상남도 사천시 용현면 시청로 77,,
5380000.0,지자체,3시군구_시,경상남도,경상남도 양산시청,양산시청,055-392-2114,50624.0,경상남도 양산시 중앙로 39 (남부동) 양산시청,,
5310000.0,지자체,3시군구_시,경상남도,경상남도 진주시청,진주시청,055-749-2114,52789.0,경상남도 진주시 동진로 155 (상대동),,
5670000.0,지자체,3시군구_시,경상남도,경상남도 창원시청,창원시청,1899-1111,51435.0,경상남도 창원시 의창구 중앙대로 151 (용호동),,
5330000.0,지자체,3시군구_시,경상남도,경상남도 통영시청,통영시청,055-646-2111,53040.0,경상남도 통영시 통영해안로 515 (무전동),,
5470000.0,지자체,4시군구_군,경상남도,경상남도 거창군청,거창군청,055-940-3114,50132.0,경상남도 거창군 거창읍 중앙로 103,,
5420000.0,지자체,4시군구_군,경상남도,경상남도 고성군청,고성군청,055-670-2114,52943.0,경상남도 고성군 고성읍 성내로 130,,
5430000.0,지자체,4시군구_군,경상남도,경상남도 남해군청,남해군청,055-860-3114,52425.0,경상남도 남해군 남해읍 망운로9번길 12,,
5450000.0,지자체,4시군구_군,경상남도,경상남도 산청군청,산청군청,055-970-6000,52221.0,경상남도 산청군 산청읍 산엔청로 1 (옥산리, 산청군청),,
5390000.0,지자체,4시군구_군,경상남도,경상남도 의령군청,의령군청,055-570-2114,52140.0,경상남도 의령군 의령읍 충익로 63,,
5410000.0,지자체,4시군구_군,경상남도,경상남도 창녕군청,창녕군청,055-530-1000,50317.0,경상남도 창녕군 창녕읍 군청길 1,,
5440000.0,지자체,4시군구_군,경상남도,경상남도 하동군청,하동군청,055-880-2114,52333.0,경상남도 하동군 하동읍 군청로 23, 하동군청,,
5400000.0,지자체,4시군구_군,경상남도,경상남도 함안군청,함안군청,055-580-2114,52043.0,경상남도 함안군 가야읍 말산로 1,,
5460000.0,지자체,4시군구_군,경상남도,경상남도 함양군청,함양군청,055-960-5114,50036.0,경상남도 함양군 함양읍 고운로 35,,
5480000.0,지자체,4시군구_군,경상남도,경상남도 합천군청,합천군청,055-930-3114,50231.0,경상남도 합천군 합천읍 동서로 119,,
5670156.0,지자체,5시군구_구,경상남도,경상남도 창원시 마산합포구청,마산합포구청,055-220-2114,51736.0,경상남도 창원시 마산합포구 3.15대로 210 (중앙동3가),,
5670184.0,지자체,5시군구_구,경상남도,경상남도 창원시 마산회원구청,마산회원구청,055-230-2114,51323.0,경상남도 창원시 마산회원구 삼호로 63 (양덕동),,
5670140.0,지자체,5시군구_구,경상남도,경상남도 창원시 성산구청,성산구청,055-272-2114,51539.0,경상남도 창원시 성산구 창원대로 1086 (성주동),,
5670123.0,지자체,5시군구_구,경상남도,경상남도 창원시 의창구청,의창구청,055-212-2114,51168.0,경상남도 창원시 의창구 태복산로15번길 8 (도계동),,
5670206.0,지자체,5시군구_구,경상남도,경상남도 창원시 진해구청,진해구청,055-548-2114,51629.0,경상남도 창원시 진해구 진해대로 1101 (풍호동),,
5470030.0,지자체,6읍면동_읍,경상남도,경상남도 거창군 거창읍사무소,거창읍사무소,055-940-7220,50131.0,경상남도 거창군 거창읍 거열로 90,,
5420034.0,지자체,6읍면동_읍,경상남도,경상남도 고성군 고성읍사무소,고성읍사무소,055-670-5001,52936.0,경상남도 고성군 고성읍 송학로93,,
5350047.0,지자체,6읍면동_읍,경상남도,경상남도 김해시 진영읍사무소,진영읍사무소,055-330-8561,50865.0,경상남도 김해시 진영읍 여래로20번길 11,,
5430027.0,지자체,6읍면동_읍,경상남도,경상남도 남해군 남해읍사무소,남해읍사무소,055-860-8001,52420.0,경상남도 남해군 남해읍 화전로 81,,
5360030.0,지자체,6읍면동_읍,경상남도,경상남도 밀양시 삼랑진읍행정복지센터,삼랑진읍행정복지센터,055-359-5801,50467.0,경상남도 밀양시 삼랑진읍 외송중앙길 6,,
5360031.0,지자체,6읍면동_읍,경상남도,경상남도 밀양시 하남읍행정복지센터,하남읍행정복지센터,055-359-5802,50460.0,경상남도 밀양시 하남읍 수산중앙로 53,,
5340046.0,지자체,6읍면동_읍,경상남도,경상남도 사천시 사천읍행정복지센터,사천읍행정복지센터,055-831-5010,52517.0,경상남도 사천시 사천읍 무산로 21,,
5450025.0,지자체,6읍면동_읍,경상남도,경상남도 산청군 산청읍사무소,산청읍사무소,055-970-8001,52224.0,경상남도 산청군 산청읍 산엔청로 42,,
5380032.0,지자체,6읍면동_읍,경상남도,경상남도 양산시 물금읍사무소,물금읍사무소,055-392-7015,50656.0,경상남도 양산시 물금읍 황산로 384,,
5390027.0,지자체,6읍면동_읍,경상남도,경상남도 의령군 의령읍 행정복지센터,의령읍 행정복지센터,055-570-4330,52140.0,경상남도 의령군 의령읍 의병로19길 15,,
5310050.0,지자체,6읍면동_읍,경상남도,경상남도 진주시 문산읍사무소,문산읍사무소,055-749-3001,52834.0,경상남도 진주시 문산읍 동부로587번길 12,,
5410033.0,지자체,6읍면동_읍,경상남도,경상남도 창녕군 남지읍사무소,남지읍사무소,055-530-6561,50359.0,경상남도 창녕군 남지읍 낙동로 483,,
5410032.0,지자체,6읍면동_읍,경상남도,경상남도 창녕군 창녕읍사무소,창녕읍사무소,055-530-6501,50328.0,경상남도 창녕군 창녕읍 종로 38-9,,
5670193.0,지자체,6읍면동_읍,경상남도,경상남도 창원시 마산회원구 내서읍행정복지센터,내서읍행정복지센터,055-230-5010,51229.0,경상남도 창원시 마산회원구 내서읍 중리상곡로 65,,
5670132.0,지자체,6읍면동_읍,경상남도,경상남도 창원시 의창구 동읍행정복지센터,동읍행정복지센터,055-212-5100,51128.0,경상남도 창원시 의창구 동읍 동읍로 88,,
5330031.0,지자체,6읍면동_읍,경상남도,경상남도 통영시 산양읍사무소,산양읍사무소,055-650-3500,53083.0,경상남도 통영시 산양읍 산양일주로 1683-25,,
5440031.0,지자체,6읍면동_읍,경상남도,경상남도 하동군 하동읍사무소,하동읍사무소,055-880-6001,52326.0,경상남도 하동군 하동읍 중앙로 70, 하동읍사무소,,
5400025.0,지자체,6읍면동_읍,경상남도,경상남도 함안군 가야읍행정복지센터,가야읍행정복지센터,055-580-3051,52043.0,경상남도 함안군 가야읍 함안대로 505,,
5400075.0,지자체,6읍면동_읍,경상남도,경상남도 함안군 칠원읍사무소,칠원읍사무소,055-580-3751,52017.0,경상남도 함안군 칠원읍 원서로 4,,
5460019.0,지자체,6읍면동_읍,경상남도,경상남도 함양군 함양읍사무소,함양읍사무소,055-960-5411,50041.0,경상남도 함양군 함양읍 학사루길 11,,
5480038.0,지자체,6읍면동_읍,경상남도,경상남도 합천군 합천읍사무소,합천읍사무소,055-930-4209,50235.0,경상남도 합천군 합천읍 중앙로 61,,
5370046.0,지자체,7읍면동_면,경상남도,경상남도 거제시 거제면사무소,거제면사무소,055-639-6004,53286.0,경상남도 거제시 서상길 1,,
5370052.0,지자체,7읍면동_면,경상남도,경상남도 거제시 남부면사무소,남부면사무소,055-639-6003,53333.0,경상남도 거제시 남부면 남부해안로 30,,
5370045.0,지자체,7읍면동_면,경상남도,경상남도 거제시 동부면사무소,동부면사무소,055-639-6002,53331.0,경상남도 거제시 동부면 동부로 16,,
